"135290","Vera Zozua (-Pyatnizin)","F",20,157,69,"Soviet Union","URS","1976 Winter",1976,"Winter","Innsbruck","Luge","Luge Women's Singles",NA
"135290","Vera Zozua (-Pyatnizin)","F",24,157,69,"Soviet Union","URS","1980 Winter",1980,"Winter","Lake Placid","Luge","Luge Women's Singles","Gold"
"135290","Vera Zozua (-Pyatnizin)","F",28,157,69,"Soviet Union","URS","1984 Winter",1984,"Winter","Sarajevo","Luge","Luge Women's Singles",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Individual All-Around",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Team All-Around","Silver"
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Floor Exercise",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Horse Vault",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Parallel Bars",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Rings",NA
"135291","Roman Volodymyrovych Zozulia","M",21,164,59,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Individual All-Around",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Team All-Around",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Floor Exercise",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Horse Vault",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Parallel Bars",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Rings",NA
"135291","Roman Volodymyrovych Zozulia","M",25,164,59,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"135292","Vira Mykhalivna Zozulia","F",30,165,53,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Women's 20 kilometres Walk",NA
"135292","Vira Mykhalivna Zozulia","F",33,165,53,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Women's 20 kilometres Walk",NA
"135292","Vira Mykhalivna Zozulia","F",37,165,53,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Women's 20 kilometres Walk",NA
"135293","Natko Zrni-Dim","M",19,175,80,"Croatia","CRO","2006 Winter",2006,"Winter","Torino","Alpine Skiing","Alpine Skiing Men's Super G",NA
"135293","Natko Zrni-Dim","M",19,175,80,"Croatia","CRO","2006 Winter",2006,"Winter","Torino","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
"135293","Natko Zrni-Dim","M",19,175,80,"Croatia","CRO","2006 Winter",2006,"Winter","Torino","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"135293","Natko Zrni-Dim","M",19,175,80,"Croatia","CRO","2006 Winter",2006,"Winter","Torino","Alpine Skiing","Alpine Skiing Men's Combined",NA
"135293","Natko Zrni-Dim","M",23,175,80,"Croatia","CRO","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Men's Downhill",NA
"135293","Natko Zrni-Dim","M",23,175,80,"Croatia","CRO","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Men's Super G",NA
"135293","Natko Zrni-Dim","M",23,175,80,"Croatia","CRO","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
"135293","Natko Zrni-Dim","M",23,175,80,"Croatia","CRO","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"135293","Natko Zrni-Dim","M",23,175,80,"Croatia","CRO","2010 Winter",2010,"Winter","Vancouver","Alpine Skiing","Alpine Skiing Men's Combined",NA
"135293","Natko Zrni-Dim","M",27,175,80,"Croatia","CRO","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Men's Downhill",NA
"135293","Natko Zrni-Dim","M",27,175,80,"Croatia","CRO","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Men's Super G",NA
"135293","Natko Zrni-Dim","M",27,175,80,"Croatia","CRO","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Men's Slalom",NA
"135293","Natko Zrni-Dim","M",27,175,80,"Croatia","CRO","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Men's Combined",NA
"135294","Vedran Zrni","M",24,188,80,"Croatia","CRO","2004 Summer",2004,"Summer","Athina","Handball","Handball Men's Handball","Gold"
"135295","Vladimir Zrni","M",26,176,82,"Yugoslavia","YUG","1980 Summer",1980,"Summer","Moskva","Weightlifting","Weightlifting Men's Light-Heavyweight",NA
"135296","Wodzimierz rbik","M",29,180,78,"Poland-2","POL","1956 Winter",1956,"Winter","Cortina d'Ampezzo","Bobsleigh","Bobsleigh Men's Four",NA
"135297","Abdelkader Al-Zrouri","M",27,197,100,"Morocco","MAR","2004 Summer",2004,"Summer","Athina","Taekwondo","Taekwondo Men's Heavyweight",NA
"135297","Abdelkader Al-Zrouri","M",31,197,100,"Morocco","MAR","2008 Summer",2008,"Summer","Beijing","Taekwondo","Taekwondo Men's Heavyweight",NA
"135298","Radomra ""Radka"" Zrubkov","F",21,169,60,"Czechoslovakia","TCH","1992 Summer",1992,"Summer","Barcelona","Tennis","Tennis Women's Singles",NA
"135298","Radomra ""Radka"" Zrubkov","F",25,169,60,"Slovakia","SVK","1996 Summer",1996,"Summer","Atlanta","Tennis","Tennis Women's Singles",NA
"135298","Radomra ""Radka"" Zrubkov","F",25,169,60,"Slovakia","SVK","1996 Summer",1996,"Summer","Atlanta","Tennis","Tennis Women's Doubles",NA
"135299","Michaela Zrstov","F",25,186,74,"Czech Republic","CZE","2012 Summer",2012,"Summer","London","Basketball","Basketball Women's Basketball",NA
"135300","Annersli Zryd","F",18,170,69,"Switzerland","SUI","1968 Winter",1968,"Winter","Grenoble","Alpine Skiing","Alpine Skiing Women's Downhill",NA
"135300","Annersli Zryd","F",18,170,69,"Switzerland","SUI","1968 Winter",1968,"Winter","Grenoble","Alpine Skiing","Alpine Skiing Women's Giant Slalom",NA
"135300","Annersli Zryd","F",18,170,69,"Switzerland","SUI","1968 Winter",1968,"Winter","Grenoble","Alpine Skiing","Alpine Skiing Women's Slalom",NA
"135301","Irn Zsgot","F",24,NA,NA,"Hungary","HUN","1948 Summer",1948,"Summer","London","Diving","Diving Women's Springboard",NA
"135301","Irn Zsgot","F",24,NA,NA,"Hungary","HUN","1948 Summer",1948,"Summer","London","Diving","Diving Women's Platform",NA
"135302","Iris Zscherpe","F",17,174,55,"West Germany","FRG","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Women's 100 metres Freestyle",NA
"135302","Iris Zscherpe","F",17,174,55,"West Germany","FRG","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Women's 200 metres Freestyle",NA
"135302","Iris Zscherpe","F",17,174,55,"West Germany","FRG","1984 Summer",1984,"Summer","Los Angeles","Swimming","Swimming Women's 4 x 100 metres Freestyle Relay","Bronze"
"135303","Hermann Werner Zschiesche","M",25,NA,NA,"Germany","GER","1928 Summer",1928,"Summer","Amsterdam","Rowing","Rowing Men's Coxless Fours",NA
"135304","Kinga Zsigmond","F",28,172,68,"Hungary","HUN","1992 Summer",1992,"Summer","Barcelona","Athletics","Athletics Women's Javelin Throw",NA
"135305","Andrs Zsinka","M",24,174,67,"Hungary","HUN","1972 Summer",1972,"Summer","Munich","Athletics","Athletics Men's 800 metres",NA
"135306","Tibor Zsiros","M",18,195,97,"Hungary","HUN","1948 Summer",1948,"Summer","London","Basketball","Basketball Men's Basketball",NA
"135306","Tibor Zsiros","M",22,195,97,"Hungary","HUN","1952 Summer",1952,"Summer","Helsinki","Basketball","Basketball Men's Basketball",NA
"135306","Tibor Zsiros","M",30,195,97,"Hungary","HUN","1960 Summer",1960,"Summer","Roma","Basketball","Basketball Men's Basketball",NA
"135307","Bla Zsitnik, Jr.","M",20,186,85,"Hungary","HUN","1972 Summer",1972,"Summer","Munich","Rowing","Rowing Men's Coxed Eights",NA
"135308","Bla Zsitnik, Sr.","M",23,187,87,"Hungary","HUN","1948 Summer",1948,"Summer","London","Rowing","Rowing Men's Coxed Pairs","Bronze"
"135308","Bla Zsitnik, Sr.","M",27,187,87,"Hungary","HUN","1952 Summer",1952,"Summer","Helsinki","Rowing","Rowing Men's Coxed Eights",NA
"135308","Bla Zsitnik, Sr.","M",35,187,87,"Hungary","HUN","1960 Summer",1960,"Summer","Roma","Rowing","Rowing Men's Coxless Fours",NA
"135309","Viktor Zsitva","M",24,174,72,"Hungary","HUN","1964 Winter",1964,"Winter","Innsbruck","Ice Hockey","Ice Hockey Men's Ice Hockey",NA
"135310","Zoltn Zsitva (Zawrzel-)","M",30,NA,NA,"Hungary","HUN","1936 Summer",1936,"Summer","Berlin","Athletics","Athletics Men's 400 metres",NA
"135310","Zoltn Zsitva (Zawrzel-)","M",30,NA,NA,"Hungary","HUN","1936 Summer",1936,"Summer","Berlin","Athletics","Athletics Men's 4 x 400 metres Relay",NA
"135311","Attila Zsivczky","M",23,193,82,"Hungary","HUN","2000 Summer",2000,"Summer","Sydney","Athletics","Athletics Men's Decathlon",NA
"135311","Attila Zsivczky","M",27,193,82,"Hungary","HUN","2004 Summer",2004,"Summer","Athina","Athletics","Athletics Men's Decathlon",NA
"135311","Attila Zsivczky","M",31,193,82,"Hungary","HUN","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Men's Decathlon",NA
"135312","Gyrgyi Zsivczky-Farkas","F",23,170,60,"Hungary","HUN","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Women's Heptathlon",NA
"135312","Gyrgyi Zsivczky-Farkas","F",27,170,60,"Hungary","HUN","2012 Summer",2012,"Summer","London","Athletics","Athletics Women's Heptathlon",NA
"135312","Gyrgyi Zsivczky-Farkas","F",31,170,60,"Hungary","HUN","2016 Summer",2016,"Summer","Rio de Janeiro","Athletics","Athletics Women's Heptathlon",NA
"135313","Gyula Zsivtzky","M",23,190,102,"Hungary","HUN","1960 Summer",1960,"Summer","Roma","Athletics","Athletics Men's Hammer Throw","Silver"
"135313","Gyula Zsivtzky","M",27,190,102,"Hungary","HUN","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Men's Hammer Throw","Silver"
"135313","Gyula Zsivtzky","M",31,190,102,"Hungary","HUN","1968 Summer",1968,"Summer","Mexico City","Athletics","Athletics Men's Hammer Throw","Gold"
"135313","Gyula Zsivtzky","M",35,190,102,"Hungary","HUN","1972 Summer",1972,"Summer","Munich","Athletics","Athletics Men's Hammer Throw",NA
"135314","Zsolt Zsoldos","M",25,176,78,"Hungary","HUN","1992 Summer",1992,"Summer","Barcelona","Judo","Judo Men's Half-Middleweight",NA
"135315","Zsolt Zsombor","M",26,193,115,"Hungary","HUN","1998 Winter",1998,"Winter","Nagano","Bobsleigh","Bobsleigh Men's Four",NA
"135315","Zsolt Zsombor","M",30,193,115,"Hungary","HUN","2002 Winter",2002,"Winter","Salt Lake City","Bobsleigh","Bobsleigh Men's Four",NA
"135316","Bertalan Zstr","M",30,NA,NA,"Hungary","HUN","1936 Summer",1936,"Summer","Berlin","Shooting","Shooting Men's Free Pistol, 50 metres",NA
"135317","Viktor Zsuffka","M",26,185,78,"Hungary","HUN","1936 Summer",1936,"Summer","Berlin","Athletics","Athletics Men's Pole Vault",NA
"135318","Zu Lijun","M",26,188,87,"China","CHN","2016 Summer",2016,"Summer","Rio de Janeiro","Swimming","Swimming Men's 10 kilometres Open Water",NA
"135319","Ernst Paul Zdenko Viktor Karl Egon Maria zu Hohenlohe Schillingfrst","M",20,NA,NA,"Austria","AUT","1912 Summer",1912,"Summer","Stockholm","Fencing","Fencing Men's Sabre, Individual",NA
"135320","Erich Wilhelm Julius, Freiherr Gans Edler, Herr zu Putlitz","M",44,NA,NA,"Germany","GER","1936 Summer",1936,"Summer","Berlin","Art Competitions","Art Competitions Mixed Architecture, Unknown Event",NA
"135321","Hedda zu Putlitz","F",35,188,71,"Germany","GER","2000 Summer",2000,"Summer","Sydney","Cycling","Cycling Women's Mountainbike, Cross-Country",NA
"135322","Nathalie Xenia Margareta Benedikte zu Sayn-Wittgenstein-Berleburg","F",33,176,85,"Denmark","DEN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism Mixed Dressage, Individual",NA
"135322","Nathalie Xenia Margareta Benedikte zu Sayn-Wittgenstein-Berleburg","F",33,176,85,"Digby","DEN","2008 Summer",2008,"Summer","Beijing","Equestrianism","Equestrianism Mixed Dressage, Team","Bronze"
"135322","Nathalie Xenia Margareta Benedikte zu Sayn-Wittgenstein-Berleburg","F",37,176,85,"Denmark","DEN","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism Mixed Dressage, Individual",NA
"135322","Nathalie Xenia Margareta Benedikte zu Sayn-Wittgenstein-Berleburg","F",37,176,85,"Denmark","DEN","2012 Summer",2012,"Summer","London","Equestrianism","Equestrianism Mixed Dressage, Team",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Individual All-Around",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Team All-Around",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Horse Vault",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Parallel Bars",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Horizontal Bar",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Rings",NA
"135323","Franois ""Frnz"" Zuang","M",33,NA,NA,"Luxembourg","LUX","1928 Summer",1928,"Summer","Amsterdam","Gymnastics","Gymnastics Men's Pommelled Horse",NA
"135324","Joseph ""Jos"" Zuang","M",21,NA,NA,"Luxembourg","LUX","1912 Summer",1912,"Summer","Stockholm","Gymnastics","Gymnastics Men's Team All-Around",NA
"135324","Joseph ""Jos"" Zuang","M",21,NA,NA,"Luxembourg","LUX","1912 Summer",1912,"Summer","Stockholm","Gymnastics","Gymnastics Men's Team All-Around, Free System",NA
"135325","Jorge Zuazola","M",28,NA,NA,"Chile","CHI","1984 Summer",1984,"Summer","Los Angeles","Sailing","Sailing Mixed Three Person Keelboat",NA
"135326","Rodrigo Zuazola","M",27,183,78,"Chile","CHI","1984 Summer",1984,"Summer","Los Angeles","Sailing","Sailing Mixed Two Person Keelboat",NA
"135326","Rodrigo Zuazola","M",31,183,78,"Chile","CHI","1988 Summer",1988,"Summer","Seoul","Sailing","Sailing Mixed Three Person Keelboat",NA
"135327","Ryszard Zub","M",22,174,75,"Poland","POL","1956 Summer",1956,"Summer","Melbourne","Fencing","Fencing Men's Sabre, Team","Silver"
"135327","Ryszard Zub","M",26,174,75,"Poland","POL","1960 Summer",1960,"Summer","Roma","Fencing","Fencing Men's Sabre, Individual",NA
"135327","Ryszard Zub","M",26,174,75,"Poland","POL","1960 Summer",1960,"Summer","Roma","Fencing","Fencing Men's Sabre, Team","Silver"
"135327","Ryszard Zub","M",30,174,75,"Poland","POL","1964 Summer",1964,"Summer","Tokyo","Fencing","Fencing Men's Sabre, Team","Bronze"
"135328","Szabolcs Zubai","M",28,193,93,"Hungary","HUN","2012 Summer",2012,"Summer","London","Handball","Handball Men's Handball",NA
"135329","Muhammad Zubair","M",19,167,54,"Pakistan","PAK","2008 Summer",2008,"Summer","Beijing","Hockey","Hockey Men's Hockey",NA
"135330","Valery Viktorovich Zubanov","M",21,184,82,"Soviet Union","URS","1972 Summer",1972,"Summer","Munich","Sailing","Sailing Mixed Two Person Heavyweight Dinghy",NA
"135330","Valery Viktorovich Zubanov","M",25,184,82,"Soviet Union","URS","1976 Summer",1976,"Summer","Montreal","Sailing","Sailing Mixed Two Person Heavyweight Dinghy",NA
"135330","Valery Viktorovich Zubanov","M",29,184,82,"Soviet Union","URS","1980 Summer",1980,"Summer","Moskva","Sailing","Sailing Mixed Two Person Heavyweight Dinghy",NA
"135331","Olha Valentynivna Zubareva","F",22,182,90,"Soviet Union","URS","1980 Summer",1980,"Summer","Moskva","Handball","Handball Women's Handball","Gold"
"135332","Shahar Zubari","M",21,177,68,"Israel","ISR","2008 Summer",2008,"Summer","Beijing","Sailing","Sailing Men's Windsurfer","Bronze"
"135332","Shahar Zubari","M",25,177,68,"Israel","ISR","2012 Summer",2012,"Summer","London","Sailing","Sailing Men's Windsurfer",NA
"135332","Shahar Zubari","M",29,177,68,"Israel","ISR","2016 Summer",2016,"Summer","Rio de Janeiro","Sailing","Sailing Men's Windsurfer",NA
"135333","Viktoriya Volodymyrivna ""Vita"" Zubchenko","F",19,170,50,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Rhythmic Gymnastics","Rhythmic Gymnastics Women's Group",NA
"135334","Filip Zubi","M",21,180,85,"Croatia","CRO","2014 Winter",2014,"Winter","Sochi","Alpine Skiing","Alpine Skiing Men's Giant Slalom",NA
"135335","Martina Zubi","F",19,173,55,"Croatia","CRO","2008 Summer",2008,"Summer","Beijing","Taekwondo","Taekwondo Women's Featherweight","Bronze"
"135336","Feliks Grzegorz uber","M",22,167,60,"Poland","POL","1928 Summer",1928,"Summer","Amsterdam","Athletics","Athletics Men's 400 metres",NA
"135337","Steven Zuber","M",20,182,79,"Switzerland","SUI","2012 Summer",2012,"Summer","London","Football","Football Men's Football",NA
"135338","Luis Zubero Aldecoa","M",20,179,68,"Spain","ESP","1968 Summer",1968,"Summer","Mexico City","Cycling","Cycling Men's Road Race, Individual",NA
"135339","Santiago Zubicoa Bayon","M",21,177,81,"Spain","ESP","1968 Summer",1968,"Summer","Mexico City","Water Polo","Water Polo Men's Water Polo",NA
"135340","Iker Joseba Zubizarreta","M",18,181,72,"Venezuela","VEN","1980 Summer",1980,"Summer","Moskva","Football","Football Men's Football",NA
"135341","Igor Zubjuk","M",31,178,72,"Hungary","HUN","1992 Summer",1992,"Summer","Barcelona","Handball","Handball Men's Handball",NA
"135342","Olena Antonivna Zubko (-Peresiekina)","F",23,183,75,"Soviet Union","URS","1976 Summer",1976,"Summer","Montreal","Rowing","Rowing Women's Coxed Eights","Silver"
"135343","Aleksandr Yuryevich Zubkov","M",23,189,102,"Russia","RUS","1998 Winter",1998,"Winter","Nagano","Luge","Luge Men's Singles",NA
"135343","Aleksandr Yuryevich Zubkov","M",27,189,102,"Russia-1","RUS","2002 Winter",2002,"Winter","Salt Lake City","Bobsleigh","Bobsleigh Men's Two",NA
"135343","Aleksandr Yuryevich Zubkov","M",27,189,102,"Russia-2","RUS","2002 Winter",2002,"Winter","Salt Lake City","Bobsleigh","Bobsleigh Men's Four",NA
"135343","Aleksandr Yuryevich Zubkov","M",31,189,102,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Bobsleigh","Bobsleigh Men's Two",NA
"135343","Aleksandr Yuryevich Zubkov","M",31,189,102,"Russia-1","RUS","2006 Winter",2006,"Winter","Torino","Bobsleigh","Bobsleigh Men's Four","Silver"
"135343","Aleksandr Yuryevich Zubkov","M",35,189,102,"Russia-1","RUS","2010 Winter",2010,"Winter","Vancouver","Bobsleigh","Bobsleigh Men's Two","Bronze"
"135343","Aleksandr Yuryevich Zubkov","M",35,189,102,"Russia-2","RUS","2010 Winter",2010,"Winter","Vancouver","Bobsleigh","Bobsleigh Men's Four",NA
"135343","Aleksandr Yuryevich Zubkov","M",39,189,102,"Russia-1","RUS","2014 Winter",2014,"Winter","Sochi","Bobsleigh","Bobsleigh Men's Two","Gold"
"135343","Aleksandr Yuryevich Zubkov","M",39,189,102,"Russia-1","RUS","2014 Winter",2014,"Winter","Sochi","Bobsleigh","Bobsleigh Men's Four","Gold"
"135344","Mikhail Zubkov","M",20,189,77,"Soviet Union","URS","1988 Summer",1988,"Summer","Seoul","Swimming","Swimming Men's 200 metres Individual Medley",NA
"135344","Mikhail Zubkov","M",20,189,77,"Soviet Union","URS","1988 Summer",1988,"Summer","Seoul","Swimming","Swimming Men's 400 metres Individual Medley",NA
"135345","Viktor Alekseyevich Zubkov","M",19,202,88,"Soviet Union","URS","1956 Summer",1956,"Summer","Melbourne","Basketball","Basketball Men's Basketball","Silver"
"135345","Viktor Alekseyevich Zubkov","M",23,202,88,"Soviet Union","URS","1960 Summer",1960,"Summer","Roma","Basketball","Basketball Men's Basketball","Silver"
"135346","Vladimir Anatolyevich Zubkov","M",24,150,48,"Soviet Union","URS","1972 Summer",1972,"Summer","Munich","Wrestling","Wrestling Men's Light-Flyweight, Greco-Roman",NA
"135347","Anastasiya Viktorovna Zubkova","F",24,173,66,"Russia","RUS","2004 Summer",2004,"Summer","Athina","Water Polo","Water Polo Women's Water Polo",NA
"135348","Anna Viktorovna Zubkova","F",24,171,65,"Kazakhstan","KAZ","2004 Summer",2004,"Summer","Athina","Water Polo","Water Polo Women's Water Polo",NA
"135349","Kateryna Mykhailivna Zubkova","F",16,172,62,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Women's 100 metres Butterfly",NA
"135349","Kateryna Mykhailivna Zubkova","F",16,172,62,"Ukraine","UKR","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Women's 4 x 100 metres Medley Relay",NA
"135349","Kateryna Mykhailivna Zubkova","F",20,172,62,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 100 metres Backstroke",NA
"135349","Kateryna Mykhailivna Zubkova","F",20,172,62,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 200 metres Backstroke",NA
"135349","Kateryna Mykhailivna Zubkova","F",20,172,62,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 100 metres Butterfly",NA
"135349","Kateryna Mykhailivna Zubkova","F",20,172,62,"Ukraine","UKR","2008 Summer",2008,"Summer","Beijing","Swimming","Swimming Women's 4 x 100 metres Medley Relay",NA
"135350","Petra Zublasing","F",23,165,55,"Italy","ITA","2012 Summer",2012,"Summer","London","Shooting","Shooting Women's Air Rifle, 10 metres",NA
"135350","Petra Zublasing","F",23,165,55,"Italy","ITA","2012 Summer",2012,"Summer","London","Shooting","Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
"135350","Petra Zublasing","F",27,165,55,"Italy","ITA","2016 Summer",2016,"Summer","Rio de Janeiro","Shooting","Shooting Women's Air Rifle, 10 metres",NA
"135350","Petra Zublasing","F",27,165,55,"Italy","ITA","2016 Summer",2016,"Summer","Rio de Janeiro","Shooting","Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",NA
"135351","Linda Zblin","F",22,170,63,"Switzerland","SUI","2008 Summer",2008,"Summer","Beijing","Athletics","Athletics Women's Heptathlon",NA
"135352","Attila Zubor","M",21,191,92,"Hungary","HUN","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Men's 100 metres Freestyle",NA
"135352","Attila Zubor","M",21,191,92,"Hungary","HUN","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Men's 200 metres Individual Medley",NA
"135352","Attila Zubor","M",21,191,92,"Hungary","HUN","1996 Summer",1996,"Summer","Atlanta","Swimming","Swimming Men's 4 x 100 metres Medley Relay",NA
"135352","Attila Zubor","M",25,191,92,"Hungary","HUN","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Men's 50 metres Freestyle",NA
"135352","Attila Zubor","M",25,191,92,"Hungary","HUN","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Men's 100 metres Freestyle",NA
"135352","Attila Zubor","M",25,191,92,"Hungary","HUN","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Men's 200 metres Freestyle",NA
"135352","Attila Zubor","M",25,191,92,"Hungary","HUN","2000 Summer",2000,"Summer","Sydney","Swimming","Swimming Men's 4 x 100 metres Medley Relay",NA
"135352","Attila Zubor","M",29,191,92,"Hungary","HUN","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Men's 100 metres Freestyle",NA
"135352","Attila Zubor","M",29,191,92,"Hungary","HUN","2004 Summer",2004,"Summer","Athina","Swimming","Swimming Men's 4 x 100 metres Medley Relay",NA
"135353","Igor Nikolayevich Zuborenko","M",22,198,91,"Soviet Union","URS","1988 Summer",1988,"Summer","Seoul","Rowing","Rowing Men's Coxless Pairs",NA
"135354","Boris Zubov","M",21,187,74,"Soviet Union","URS","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Men's 200 metres",NA
"135354","Boris Zubov","M",21,187,74,"Soviet Union","URS","1964 Summer",1964,"Summer","Tokyo","Athletics","Athletics Men's 4 x 100 metres Relay",NA
"135355","Sergey Mikhaylovich Zubov","M",21,186,91,"Unified Team","EUN","1992 Winter",1992,"Winter","Albertville","Ice Hockey","Ice Hockey Men's Ice Hockey","Gold"
"135356","Yegor Vyacheslavovich Zubovich","M",23,184,78,"Belarus","BLR","2012 Summer",2012,"Summer","London","Football","Football Men's Football",NA
"135357","Ji Zubrick","M",24,188,161,"Czechoslovakia","TCH","1988 Summer",1988,"Summer","Seoul","Weightlifting","Weightlifting Men's Super-Heavyweight",NA
"135357","Ji Zubrick","M",28,188,161,"Czechoslovakia","TCH","1992 Summer",1992,"Summer","Barcelona","Weightlifting","Weightlifting Men's Super-Heavyweight",NA
"135358","Oleksandr Valeriyovych Zubrikhin","M",25,180,75,"Ukraine","UKR","2000 Summer",2000,"Summer","Sydney","Boxing","Boxing Men's Middleweight",NA
"135359","Igor Zubrilin","M",25,188,81,"Kazakhstan","KAZ","2002 Winter",2002,"Winter","Salt Lake City","Cross Country Skiing","Cross Country Skiing Men's 15 kilometres",NA
"135359","Igor Zubrilin","M",25,188,81,"Kazakhstan","KAZ","2002 Winter",2002,"Winter","Salt Lake City","Cross Country Skiing","Cross Country Skiing Men's 50 kilometres",NA
